feature,label,value,shap,zona
B3_B2,Green/Blue,0.8859586284405335,-0.576718341487386,LAGO MAYOR
B3_B2,Green/Blue,0.7875328890459663,1.3317734097362373,LAGO MAYOR
B3_B2,Green/Blue,0.9280774229572122,-1.0425497717708936,LAGO MAYOR
B3_B2,Green/Blue,0.9065538728729864,-0.5413482967981187,LAGO MAYOR
B3_B2,Green/Blue,0.8626789864077934,-0.28554597476410104,LAGO MAYOR
B3_B2,Green/Blue,0.7828172358125933,1.3425982181134584,LAGO MAYOR
B3_B2,Green/Blue,0.8472522350821189,0.472429150357335,LAGO MAYOR
B3_B2,Green/Blue,0.8593415622342213,0.128651033572091,LAGO MENOR
B3_B2,Green/Blue,0.8562299928694663,0.4678530162653512,LAGO MENOR
B3_B2,Green/Blue,0.8745282606354595,0.20823316847311266,LAGO MENOR
B3_B2,Green/Blue,1.0626505597329094,-0.8802157638865268,LAGO MENOR
B3_B2,Green/Blue,1.0085542767940856,-1.749755260414903,LAGO MENOR
B3_B2,Green/Blue,0.9440212892604232,-1.60288963049811,LAGO MENOR
B3_B2,Green/Blue,1.013720701625476,-1.3124519312036345,LAGO MENOR
B3_B2,Green/Blue,0.9823858694000852,-1.3062253353178201,LAGO MENOR
B3_B2,Green/Blue,1.057999180303652,-1.7108843461364773,LAGO MENOR
B3_B2,Green/Blue,1.039478412188395,-1.3832777054967111,LAGO MENOR
B3_B2,Green/Blue,1.0853994063203698,-1.562623121547469,LAGO MENOR
B3_B2,Green/Blue,0.9647559657336964,-1.8157197514156376,BAHIA PUNO
B3_B2,Green/Blue,0.9220163325283786,-0.49970229772968827,BAHIA PUNO
B3_B2,Green/Blue,0.8283897954072121,0.8388941980690917,BAHIA PUNO
B3_B2,Green/Blue,0.7710591838590832,1.266664209993576,BAHIA PUNO
B3_B2,Green/Blue,0.7642215282851225,1.3368571557316011,LAGO MAYOR
B3_B2,Green/Blue,0.8534230294492969,0.5157982694595744,LAGO MAYOR
B3_B2,Green/Blue,0.844769721111018,0.7637726281000518,LAGO MAYOR
B3_B2,Green/Blue,1.0954439276540096,-2.3550003080643793,LAGO MAYOR
B3_B2,Green/Blue,0.7193195334418983,1.9868648216613167,LAGO MAYOR
B3_B2,Green/Blue,0.7210566930436406,1.87523333761205,LAGO MAYOR
B3_B2,Green/Blue,0.7375052189204023,1.8509031084319234,LAGO MAYOR
B3_B2,Green/Blue,0.7652811424090815,1.413314783203491,LAGO MAYOR
B3_B2,Green/Blue,0.7975566842252756,0.8358838718113266,LAGO MAYOR
B3_B2,Green/Blue,0.7663551076314739,1.0938944359220948,LAGO MAYOR
B3_B2,Green/Blue,0.7447345937348528,1.5857758483956719,LAGO MAYOR
B3_B2,Green/Blue,0.7219294397272217,2.2283388048284203,LAGO MAYOR
B3_B2,Green/Blue,0.7357032173221323,1.5356977833292131,LAGO MAYOR
B3_B2,Green/Blue,0.7780517559370425,1.6206631395682654,LAGO MAYOR
B3_B2,Green/Blue,0.9043143569280496,-0.760029040659678,LAGO MAYOR
B3_B2,Green/Blue,0.7343295668605411,1.749495156841378,LAGO MAYOR
B3_B2,Green/Blue,0.7688504009538359,1.4305517056545853,LAGO MAYOR
B3_B2,Green/Blue,0.7548175172276541,1.5297741810073233,LAGO MAYOR
B3_B2,Green/Blue,1.0126750829661415,-1.2274622136829958,LAGO MAYOR
B3_B2,Green/Blue,0.803214561111444,0.8440168017454217,LAGO MAYOR
B3_B2,Green/Blue,0.7225858951478766,1.970772355038632,LAGO MAYOR
B3_B2,Green/Blue,0.7443254499218223,1.4913635918024764,LAGO MAYOR
B3_B2,Green/Blue,0.7487244579623956,1.5614661947893795,LAGO MAYOR
B3_B2,Green/Blue,0.7756409924939747,1.355594788673548,LAGO MAYOR
B3_B2,Green/Blue,0.8336168481246394,0.9877993409107411,LAGO MAYOR
B3_B2,Green/Blue,0.8102409333493625,1.1708676930044524,LAGO MAYOR
B3_B2,Green/Blue,0.8218953912624432,1.0782505084145713,LAGO MAYOR
B3_B2,Green/Blue,0.7701310500874976,0.8583151793520778,LAGO MAYOR
B3_B2,Green/Blue,0.7580274939591937,1.736244207267977,LAGO MAYOR
B3_B2,Green/Blue,0.8085631614424389,1.1241387703864931,LAGO MAYOR
B3_B2,Green/Blue,0.8009905087352315,0.9424453112243426,LAGO MAYOR
B3_B2,Green/Blue,0.8783137384479036,0.13043548106397884,LAGO MAYOR
B3_B2,Green/Blue,0.7684301488104879,1.5500243951040678,LAGO MAYOR
B3_B2,Green/Blue,0.8055069578012692,0.8800222207007478,LAGO MAYOR
B3_B2,Green/Blue,0.7831533139026646,0.8699854512251668,LAGO MAYOR
B3_B2,Green/Blue,0.809260798247205,1.0789109677570137,LAGO MAYOR
B3_B2,Green/Blue,0.8253332966518535,1.0497656322886255,LAGO MAYOR
B3_B2,Green/Blue,0.8248807618170454,1.1215565891572106,LAGO MENOR
B3_B2,Green/Blue,1.1864197042625635,-2.3790009757010977,LAGO MENOR
B3_B2,Green/Blue,1.713882955818078,-2.7890544993925532,LAGO MENOR
B3_B2,Green/Blue,1.681398859285209,-2.839971229954324,LAGO MENOR
B3_B2,Green/Blue,1.2320674632885515,-1.9404014450634965,LAGO MENOR
B3_B2,Green/Blue,1.0741364332714225,-2.4701277160305555,LAGO MENOR
B3_B2,Green/Blue,1.0418604210629845,-1.6952078979337089,LAGO MENOR
B3_B2,Green/Blue,1.4612461450894323,-2.1259207276017276,LAGO MENOR
B3_B2,Green/Blue,1.0703251597428796,-2.0622071436266616,LAGO MENOR
B3_B2,Green/Blue,1.043031186480153,-1.704213772231848,LAGO MENOR
B3_B2,Green/Blue,1.1085780097149147,-1.9444893093315276,LAGO MENOR
B3_B2,Green/Blue,1.3358348466853716,-2.3398260020095147,LAGO MENOR
B3_B2,Green/Blue,1.0115648351440247,-1.710881589689608,BAHIA PUNO
B3_B2,Green/Blue,0.8795962191926382,0.004310049440201291,BAHIA PUNO
B3_B2,Green/Blue,0.8627897809658008,0.26363318849018236,BAHIA PUNO
B3_B2,Green/Blue,0.7919789808103831,0.7828974306476046,BAHIA PUNO
B3_B2,Green/Blue,0.7739162640539513,1.127315179111886,BAHIA PUNO
B3_B2,Green/Blue,0.8724911108818926,0.02935185533187385,LAGO MAYOR
B3_B2,Green/Blue,0.9855790452645766,-1.205904717058973,LAGO MAYOR
B3_B2,Green/Blue,0.7917145841306258,1.123711234330169,LAGO MAYOR
B3_B2,Green/Blue,1.1450835606380405,-1.9037984005945006,LAGO MAYOR
B3_B2,Green/Blue,0.7809212629335777,1.015483505935066,LAGO MAYOR
B3_B2,Green/Blue,0.7738012239818894,1.0382524712384604,LAGO MAYOR
B3_B2,Green/Blue,0.7694993880675441,1.1324846242162834,LAGO MAYOR
B3_B2,Green/Blue,0.7680638415942579,1.1335970064576413,LAGO MAYOR
B3_B2,Green/Blue,1.0145359293874048,-1.640659164491535,LAGO MAYOR
B3_B2,Green/Blue,0.7414783323830588,1.332125053725587,LAGO MAYOR
B3_B2,Green/Blue,0.7447538823062234,1.6387649204215877,LAGO MAYOR
B3_B2,Green/Blue,0.7343922890878356,1.4271218435400894,LAGO MAYOR
B3_B2,Green/Blue,0.8079896560141901,1.0262675768802982,LAGO MAYOR
B3_B2,Green/Blue,0.7519935904308774,1.7671054644378388,LAGO MAYOR
B3_B2,Green/Blue,0.7496093457183849,1.6074346901763332,LAGO MAYOR
B3_B2,Green/Blue,0.7625534930886145,1.6493821378120435,LAGO MAYOR
B3_B2,Green/Blue,0.771531069715667,1.4635567873861253,LAGO MAYOR
B3_B2,Green/Blue,0.8269295876596537,0.9152181877120453,LAGO MAYOR
B3_B2,Green/Blue,0.964439620530186,-1.3273228214634718,LAGO MAYOR
B3_B2,Green/Blue,0.7808428819600428,1.3225285215839049,LAGO MAYOR
B3_B2,Green/Blue,0.8344169555952772,0.91162831141794,LAGO MAYOR
B3_B2,Green/Blue,0.8209554066256359,1.0626283364893088,LAGO MAYOR
B3_B2,Green/Blue,1.131578921916803,-2.439218087241354,LAGO MAYOR
B3_B2,Green/Blue,0.8917316414436305,-0.8376518036233886,LAGO MAYOR
B3_B2,Green/Blue,0.8033394878167165,0.7180735857599952,LAGO MAYOR
B3_B2,Green/Blue,0.8401420586082567,0.8357039845683267,LAGO MAYOR
B3_B2,Green/Blue,0.8560964732401346,0.591537528388497,LAGO MAYOR
B3_B2,Green/Blue,0.7798816260401725,1.1903839544774786,LAGO MAYOR
B3_B2,Green/Blue,0.8291900228873287,0.9884312576847634,LAGO MAYOR
B3_B2,Green/Blue,0.8823299107767822,0.30724240536081726,LAGO MAYOR
B3_B2,Green/Blue,0.8332083645724002,0.593896143291597,LAGO MAYOR
B3_B2,Green/Blue,0.8852333249719463,0.18489423172100894,LAGO MAYOR
B3_B2,Green/Blue,0.7906614478341849,0.6468332876139897,LAGO MAYOR
B3_B2,Green/Blue,0.7847107113755905,0.8911896390868081,LAGO MAYOR
B3_B2,Green/Blue,0.8206686618286984,0.9812132758027907,LAGO MAYOR
B3_B2,Green/Blue,0.8228548508163365,1.0405131684311162,LAGO MAYOR
B3_B2,Green/Blue,0.9697712022152288,-1.739818136194246,LAGO MAYOR
B3_B2,Green/Blue,1.2285067410065331,-2.6278782561624054,LAGO MAYOR
B3_B2,Green/Blue,0.7982135282901532,0.732554456131764,LAGO MAYOR
B3_B2,Green/Blue,0.8053664074743129,0.611831449774791,LAGO MAYOR
B3_B2,Green/Blue,0.8289307828540552,0.8457873830640389,LAGO MAYOR
B3_B2,Green/Blue,0.8540473894502294,0.5036538837990183,LAGO MAYOR
B3_B2,Green/Blue,0.8939512610388349,-0.4827976994236849,LAGO MENOR
B3_B2,Green/Blue,1.727779205949079,-2.1934144503902884,LAGO MENOR
B3_B2,Green/Blue,1.0398405960222872,-2.1196633193257886,LAGO MENOR
B3_B2,Green/Blue,1.4999999525616712,-2.5718298310221694,LAGO MENOR
B3_B2,Green/Blue,1.6246105286366617,-2.6185166146062273,LAGO MENOR
B3_B2,Green/Blue,1.606726292196195,-2.4342999582871525,LAGO MENOR
B3_B2,Green/Blue,1.5615065113508462,-2.953721071364681,LAGO MENOR
B3_B2,Green/Blue,1.0476190046133411,-1.9919709930169678,LAGO MENOR
B3_B2,Green/Blue,1.5908599643447296,-2.786811158656414,LAGO MENOR
B3_B2,Green/Blue,1.3186186785824603,-2.509722897761484,LAGO MENOR
B3_B2,Green/Blue,1.1674951752391904,-2.281264819256573,LAGO MENOR
B3_B2,Green/Blue,1.1290969522041152,-1.3552851333517735,LAGO MENOR
B3_B2,Green/Blue,1.3170188610671538,-1.501890940856622,LAGO MENOR
B3,Green,0.00908,0.881009430341913,LAGO MAYOR
B3,Green,0.01249,0.8786894103406496,BAHIA PUNO
B3,Green,0.01338,0.10897909421766058,BAHIA PUNO
B3,Green,0.01334,-0.008738922740334294,BAHIA PUNO
B3,Green,0.01291,0.20164794627905955,BAHIA PUNO
B3,Green,0.01436,0.05295542263304878,BAHIA PUNO
B3,Green,0.01173,1.6782491513984839,BAHIA PUNO
B3,Green,0.01795,-0.017403489819265105,BAHIA PUNO
B3,Green,0.01022,1.7735767405536553,BAHIA PUNO
B3,Green,0.01042,1.79891238240198,BAHIA PUNO
B3,Green,0.01252,0.830585113444175,BAHIA PUNO
B3,Green,0.01381,-0.031833173072979296,BAHIA PUNO
B3,Green,0.0179,-0.14199867320835086,BAHIA PUNO
B3,Green,0.01192,1.6516989690417028,LAGO MAYOR
B3,Green,0.01545,0.13718089084857865,LAGO MAYOR
B3,Green,0.00945,1.8096008862760573,LAGO MAYOR
B3,Green,0.05426,-0.8640991160273889,LAGO MAYOR
B3,Green,0.01018,2.2428848559544856,LAGO MAYOR
B3,Green,0.01181,1.704505877064469,LAGO MAYOR
B3,Green,0.01117,1.6431571362420334,LAGO MAYOR
B3,Green,0.01192,1.0617052572615482,LAGO MAYOR
B3,Green,0.01272,0.6753030976818927,LAGO MAYOR
B3,Green,0.01127,1.3898112927522506,LAGO MAYOR
B3,Green,0.01049,1.343852933699104,LAGO MAYOR
B3,Green,0.01188,1.2504898353015985,LAGO MAYOR
B3,Green,0.01207,1.2061408113811185,LAGO MAYOR
B3,Green,0.01184,1.7554618175992227,LAGO MAYOR
B3,Green,0.01149,2.152962292270765,LAGO MAYOR
B3,Green,0.0142,-0.017634860926636475,LAGO MAYOR
B3,Green,0.01089,1.7915901268438108,LAGO MAYOR
B3,Green,0.01111,2.048580065719653,LAGO MAYOR
B3,Green,0.01156,2.466510434376414,LAGO MAYOR
B3,Green,0.01279,0.4389136840067458,LAGO MAYOR
B3,Green,0.02158,-0.5228160624134457,LAGO MAYOR
B3,Green,0.00977,2.0754741742601346,LAGO MAYOR
B3,Green,0.01088,2.2393702815196708,LAGO MAYOR
B3,Green,0.01074,2.1901419750888813,LAGO MAYOR
B3,Green,0.01023,1.2496394387422414,LAGO MAYOR
B3,Green,0.01276,0.03566260293377301,LAGO MAYOR
B3,Green,0.01393,-0.054990570916094314,LAGO MAYOR
B3,Green,0.01293,-0.08014319409625291,LAGO MAYOR
B3,Green,0.01325,-0.1144365278041992,LAGO MAYOR
B3,Green,0.01363,-0.1224535250152401,LAGO MAYOR
B3,Green,0.01237,1.3709153249356174,LAGO MAYOR
B3,Green,0.01011,1.9512107379161634,LAGO MAYOR
B3,Green,0.01033,2.2929806667197523,LAGO MAYOR
B3,Green,0.01247,1.4800283013009194,LAGO MAYOR
B3,Green,0.01054,1.7971287604057806,LAGO MAYOR
B3,Green,0.00895,1.809794656312233,LAGO MAYOR
B3,Green,0.01021,2.048104454827122,LAGO MAYOR
B3,Green,0.01105,2.435019845328912,LAGO MAYOR
B3,Green,0.01178,2.0185669397930037,LAGO MAYOR
B3,Green,0.01066,2.0092904545059933,LAGO MAYOR
B3,Green,0.00979,2.1778960920198296,LAGO MAYOR
B3,Green,0.01293,0.052144613775876175,BAHIA PUNO
B3,Green,0.01353,0.22423765600866852,BAHIA PUNO
B3,Green,0.01279,0.3887069848920161,BAHIA PUNO
B3,Green,0.01185,1.269005999422398,BAHIA PUNO
B3,Green,0.0136,-0.12468449043382751,BAHIA PUNO
B3,Green,0.01656,-0.32750236394191723,BAHIA PUNO
B3,Green,0.02317,-0.6334821236357783,BAHIA PUNO
B3,Green,0.01162,1.8063194825587465,LAGO MAYOR
B3,Green,0.01233,1.2061143236282605,LAGO MAYOR
B3,Green,0.01014,1.6277159706501299,LAGO MAYOR
B3,Green,0.01022,2.2456394625936524,LAGO MAYOR
B3,Green,0.00658,1.4383826743147732,LAGO MAYOR
B3,Green,0.01165,1.0309789670338556,LAGO MAYOR
B3,Green,0.01119,1.0565871377818865,LAGO MAYOR
B3,Green,0.01096,0.9469295798089501,LAGO MAYOR
B3,Green,0.00888,1.3450936396656874,LAGO MAYOR
B3,Green,0.0094,1.0118958664682538,LAGO MAYOR
B3,Green,0.01068,1.2149212829131342,LAGO MAYOR
B3,Green,0.00965,1.0144072462665685,LAGO MAYOR
B3,Green,0.01,0.9187688299275109,LAGO MAYOR
B3,Green,0.01023,0.9006130242411975,LAGO MAYOR
B3,Green,0.009,0.8130844404416039,LAGO MAYOR
B3,Green,0.00841,0.9869293999389575,LAGO MAYOR
B3,Green,0.01842,-0.3441336300036062,LAGO MAYOR
B3,Green,0.00765,2.1602094275884167,LAGO MAYOR
B3,Green,0.00841,0.3624144756057503,LAGO MAYOR
B3,Green,0.00792,0.7480542463059405,LAGO MAYOR
B3,Green,0.01002,0.8613328854433481,LAGO MAYOR
B3,Green,0.01204,0.9922300820871278,LAGO MAYOR
B3,Green,0.01341,0.0207574878237148,LAGO MAYOR
B3,Green,0.014,0.06417690906702399,LAGO MAYOR
B3,Green,0.01504,0.34770031602452467,LAGO MAYOR
B3,Green,0.00852,0.7697659295485823,LAGO MAYOR
B3,Green,0.00815,0.8242722981874817,LAGO MAYOR
B3,Green,0.0102,1.1174688322975335,LAGO MAYOR
B3,Green,0.00897,0.9659273424468995,LAGO MAYOR
B3,Green,0.01834,0.12286139171200573,LAGO MAYOR
B3,Green,0.00933,1.0352985834617703,LAGO MAYOR
B3,Green,0.00982,0.9245048013545777,LAGO MAYOR
B3,Green,0.00998,0.9974172657767599,LAGO MAYOR
B3,Green,0.01265,1.0838527649140173,LAGO MAYOR
B3,Green,0.01548,0.11325923103689402,LAGO MENOR
B3,Green,0.01801,-0.23226151860489705,LAGO MENOR
B3,Green,0.03239,-0.6041447097762623,LAGO MENOR
B3,Green,0.01844,-0.22881914274337023,LAGO MENOR
B3,Green,0.01399,-0.1215851879492066,LAGO MENOR
B3,Green,0.01444,-0.018666926511499957,LAGO MENOR
B3,Green,0.02277,-0.7591805487431814,LAGO MENOR
B3,Green,0.01605,0.03272312302784241,LAGO MENOR
B3,Green,0.03608,-0.6496720724700782,LAGO MENOR
B3,Green,0.01779,-0.021899319162779575,LAGO MENOR
B3,Green,0.03159,-0.6608118762357547,LAGO MENOR
B3,Green,0.01023,0.9006130242411975,LAGO MAYOR
B3,Green,0.01655,-0.03818851156244072,BAHIA PUNO
B3,Green,0.01339,0.04069902595862625,BAHIA PUNO
B3,Green,0.02084,-0.4995796448885993,BAHIA PUNO
B3,Green,0.01335,0.5196382690904073,BAHIA PUNO
B3,Green,0.01249,0.755570822664601,BAHIA PUNO
B3,Green,0.00798,1.2634366366691436,BAHIA PUNO
B3,Green,0.01614,-0.09457714031607121,BAHIA PUNO
B3,Green,0.01669,-0.015293230939058315,BAHIA PUNO
B3,Green,0.01407,0.11418554220899148,LAGO MAYOR
B3,Green,0.0105,2.1668158565885034,LAGO MAYOR
B3,Green,0.00491,2.484751049855936,LAGO MAYOR
B3,Green,0.00697,2.585756885773731,LAGO MAYOR
B3,Green,0.05142,-0.5998191227824032,LAGO MAYOR
B3,Green,0.0027,2.6693881918490967,LAGO MAYOR
B3,Green,0.00718,1.0779515222594889,LAGO MAYOR
B3,Green,0.00774,1.0215749032676162,LAGO MAYOR
B3,Green,0.00449,1.0961313656267786,LAGO MAYOR
B3,Green,0.00818,1.1736428323245314,LAGO MAYOR
B3,Green,0.02802,-0.7882222248989773,LAGO MAYOR
B3,Green,0.01154,1.1384218386125238,LAGO MAYOR
B3,Green,0.00929,1.1998888738719595,LAGO MAYOR
B3,Green,0.01016,1.086970787005204,LAGO MAYOR
B3,Green,0.00847,0.9974402274982843,LAGO MAYOR
B3,Green,0.01139,1.4856753903028737,LAGO MAYOR
B3,Green,0.00786,1.071088219818461,LAGO MAYOR
B3,Green,0.01309,0.27959998949439413,LAGO MAYOR
B3,Green,0.00905,1.7325806112419786,LAGO MAYOR
B3,Green,0.00882,0.6941075942038937,LAGO MAYOR
B3,Green,0.01019,0.8645259342962401,LAGO MAYOR
B3,Green,0.00814,0.8814385546723551,LAGO MAYOR
B3,Green,0.00873,0.8520129809133267,LAGO MAYOR
B3,Green,0.01269,0.49257257041504715,LAGO MAYOR
B3,Green,0.01193,0.9021028264341149,LAGO MAYOR
B3,Green,0.01009,0.9969942647314245,LAGO MAYOR
B3,Green,0.0104,1.0856710692938591,LAGO MAYOR
B3,Green,0.00677,0.46156941504048554,LAGO MAYOR
B3,Green,0.01067,1.1174380434642692,LAGO MAYOR
B3,Green,0.00494,0.4371777962350653,LAGO MAYOR
B3,Green,0.00697,1.7003568390535975,LAGO MAYOR
B3,Green,0.01528,-0.036629974706386306,LAGO MAYOR
B3,Green,0.01257,0.9069630299346356,LAGO MAYOR
B3,Green,0.0101,0.800432334482087,LAGO MAYOR
B3,Green,0.00141,2.6016426681006113,LAGO MAYOR
B3,Green,0.00035,2.4366002535249165,LAGO MENOR
B3,Green,0.0063,2.3883788708085296,LAGO MENOR
B3,Green,0.00603,2.300127489771179,LAGO MENOR
B3,Green,0.0169,0.02105338039094688,LAGO MENOR
B3,Green,0.01412,-0.09437570674858123,LAGO MENOR
B3,Green,0.01899,-0.3011300125705031,LAGO MENOR
B3,Green,0.02129,-0.8094614692017797,LAGO MENOR
B3,Green,0.01635,-0.1528299781547223,LAGO MENOR
B3,Green,0.01909,-0.33608453677297323,LAGO MENOR
B3,Green,0.02077,-0.6403916405270605,LAGO MENOR
B3,Green,0.01934,-0.028204849309117038,LAGO MENOR
B3,Green,0.01961,-0.4297869511487843,BAHIA PUNO
B3,Green,0.01847,-0.1679233777972771,BAHIA PUNO
B3,Green,0.01579,0.30610691313672395,BAHIA PUNO
B3,Green,0.01468,0.29282455096954996,BAHIA PUNO
B3,Green,0.01998,-0.351912724469683,LAGO MAYOR
B3,Green,0.02217,-0.8494744265354628,LAGO MAYOR
B3,Green,0.02145,-1.0012914614156652,LAGO MAYOR
B3,Green,0.02376,-0.8160983178219824,LAGO MAYOR
B3,Green,0.0117,0.8328675770002067,LAGO MAYOR
B3,Green,0.01281,0.2936060128476344,LAGO MAYOR
B3,Green,0.01349,0.27521127796565364,LAGO MAYOR
B3,Green,0.01378,0.31264191575323774,LAGO MAYOR
B3,Green,0.01515,0.48313055228789503,LAGO MAYOR
B3,Green,0.01492,0.7011056708995393,LAGO MAYOR
B3,Green,0.0143,0.6399502530747863,LAGO MAYOR
B3,Green,0.0129,0.30443768465588705,LAGO MAYOR
B3,Green,0.01346,0.24835024783866091,LAGO MAYOR
B3,Green,0.0166,0.25202733202004274,LAGO MAYOR
B3,Green,0.01824,0.11469102943458839,LAGO MAYOR
B3,Green,0.01404,0.3931011585942094,LAGO MAYOR
B3,Green,0.01425,0.47366312708387664,LAGO MAYOR
B3,Green,0.01458,0.30728032510298564,LAGO MAYOR
B3,Green,0.02083,-0.2482571495499089,LAGO MAYOR
B3,Green,0.01334,0.6392591075842521,LAGO MAYOR
B3,Green,0.01269,0.8032909790829901,LAGO MAYOR
B3,Green,0.01265,0.7637386284740973,LAGO MAYOR
B3,Green,0.01347,0.47637879739923045,LAGO MAYOR
B3,Green,0.01519,0.34186804747670885,LAGO MAYOR
B3,Green,0.01656,0.3030193414814036,LAGO MAYOR
B3,Green,0.0149,0.47134130298771765,LAGO MAYOR
B3,Green,0.01866,0.010320546469782551,LAGO MAYOR
B3,Green,0.01149,1.1852263160276721,LAGO MAYOR
B3,Green,0.01301,0.39245203392315053,LAGO MAYOR
B3,Green,0.01239,1.0824811746980838,LAGO MAYOR
B3,Green,0.00941,0.7925727855486889,LAGO MAYOR
B3,Green,0.01222,0.9079159980178731,LAGO MAYOR
B3,Green,0.00914,0.8153168233051429,LAGO MAYOR
B3,Green,0.01265,0.7872547978361338,LAGO MAYOR
B3,Green,0.01438,0.5348248096717269,LAGO MAYOR
B3,Green,0.01072,1.047599123256775,LAGO MAYOR
B3,Green,0.007,0.5890632371135895,LAGO MAYOR
B3,Green,0.00527,0.20712072234202714,LAGO MENOR
B3,Green,0.025,-0.8846136367098207,LAGO MENOR
B3,Green,0.04403,-1.107979446180396,LAGO MENOR
B3,Green,0.04063,-0.9936496266907989,LAGO MENOR
B3,Green,0.03135,-0.6825964032204933,LAGO MENOR
B3,Green,0.01819,-0.21753003674300694,LAGO MENOR
B3,Green,0.02118,-0.6873880474419712,LAGO MENOR
B3,Green,0.04004,-0.7268014771278647,LAGO MENOR
B3,Green,0.02581,-0.7571698320784903,LAGO MENOR
B3,Green,0.02702,-0.6829514378838067,LAGO MENOR
B3,Green,0.02637,-0.8025842555226534,LAGO MENOR
B3,Green,0.03478,-0.6797774231423016,LAGO MENOR
B3,Green,0.02499,-0.7091049436837399,BAHIA PUNO
B3,Green,0.01526,0.2088419108227366,BAHIA PUNO
B3,Green,0.01606,0.1241189208354686,BAHIA PUNO
B3,Green,0.01397,0.24841620407645892,BAHIA PUNO
B3,Green,0.01334,0.26472668686134876,BAHIA PUNO
B3,Green,0.01195,0.8941475393358453,LAGO MAYOR
B3,Green,0.00984,1.4647589094886972,LAGO MAYOR
B3,Green,0.01067,0.6905318842781746,LAGO MAYOR
B3,Green,0.02053,-0.41278537079089506,LAGO MAYOR
B3,Green,0.01311,0.251853587828694,LAGO MAYOR
B3,Green,0.01413,0.17926217197991573,LAGO MAYOR
B3,Green,0.01185,1.0321102605744896,LAGO MAYOR
B3,Green,0.01143,1.058829583002448,LAGO MAYOR
B3,Green,0.01886,-0.07695102742125305,LAGO MAYOR
B3,Green,0.00953,1.0104819846427218,LAGO MAYOR
B3,Green,0.01017,1.0145055107814702,LAGO MAYOR
B3,Green,0.012,0.7552819006939726,LAGO MAYOR
B3,Green,0.01146,1.1258931318284573,LAGO MAYOR
B3,Green,0.01594,0.5492229098856567,LAGO MAYOR
B3,Green,0.0151,0.4696813374219544,LAGO MAYOR
B3,Green,0.01478,0.5273208023602703,LAGO MAYOR
B3,Green,0.01348,0.3591855846888832,LAGO MAYOR
B3,Green,0.01892,0.17921699304705344,LAGO MAYOR
B3,Green,0.01679,-0.04356230510195521,LAGO MAYOR
B3,Green,0.0131,0.2343045104444889,LAGO MAYOR
B3,Green,0.01433,0.2592787071500033,LAGO MAYOR
B3,Green,0.01482,0.14481426518911747,LAGO MAYOR
B3,Green,0.02437,-0.6100656102308225,LAGO MAYOR
B3,Green,0.0149,0.2479233781811873,LAGO MAYOR
B3,Green,0.01389,0.3116195804594883,LAGO MAYOR
B3,Green,0.0147,0.5091681829380613,LAGO MAYOR
B3,Green,0.01581,0.30757990721497647,LAGO MAYOR
B3,Green,0.01112,1.1720329886889582,LAGO MAYOR
B3,Green,0.01594,0.4992532998221423,LAGO MAYOR
B3,Green,0.01905,0.18074562889553242,LAGO MAYOR
B3,Green,0.01473,0.4425682302688383,LAGO MAYOR
B3,Green,0.01346,0.5317762222613933,LAGO MAYOR
B3,Green,0.00947,0.5651861363616606,LAGO MAYOR
B3,Green,0.00761,0.29817394819723303,LAGO MAYOR
B3,Green,0.01241,0.8054465369496728,LAGO MAYOR
B3,Green,0.00741,0.5911660268481124,LAGO MAYOR
B3,Green,0.00464,0.5328213570526369,LAGO MAYOR
B3,Green,0.02831,-0.7917014114683912,LAGO MAYOR
B3,Green,0.00901,0.44980922408575935,LAGO MAYOR
B3,Green,0.01219,1.0366387776462398,LAGO MAYOR
B3,Green,0.00879,0.7357789291463587,LAGO MAYOR
B3,Green,0.01029,0.760258613666043,LAGO MAYOR
B3,Green,0.00539,0.1624082239102712,LAGO MENOR
B3,Green,0.04478,-0.6208588410764635,LAGO MENOR
B3,Green,0.01951,-0.3352310928515725,LAGO MENOR
B3,Green,0.02821,-0.5786279872500406,LAGO MENOR
B3,Green,0.03497,-0.6649577233152951,LAGO MENOR
B3,Green,0.06118,-0.5855702407964036,LAGO MENOR
B3,Green,0.03743,-0.878509303476786,LAGO MENOR
B3,Green,0.01671,-0.18344880397310503,LAGO MENOR
B3,Green,0.03814,-0.8667028372135204,LAGO MENOR
B3,Green,0.02183,-0.6817115455638718,LAGO MENOR
B3,Green,0.02229,-0.8143964258950858,LAGO MENOR
B3,Green,0.02436,-0.66569572957829,LAGO MENOR
B3,Green,0.02351,-0.6610121648536041,LAGO MENOR
B3,Green,0.06006,-0.6998147175866809,LAGO MAYOR
B3,Green,0.0264,-0.6172228806023694,LAGO MAYOR
B3,Green,0.02689,-0.5931775135404865,LAGO MAYOR
B3,Green,0.0263,-0.6141189430314655,LAGO MAYOR
B3,Green,0.04245,-0.6577340453844689,LAGO MAYOR
B3,Green,0.07406,-0.7037729508892099,LAGO MAYOR
B3,Green,0.04587,-0.47525787330292907,LAGO MAYOR
B3,Green,0.01732,-0.2984758691660407,LAGO MAYOR
B3,Green,0.04205,-0.5941262209052552,LAGO MAYOR
B3,Green,0.03401,-0.581239295121284,LAGO MAYOR
B3,Green,0.03243,-0.48110392105369637,LAGO MAYOR
B3,Green,0.03772,-0.594593441759271,LAGO MAYOR
B3,Green,0.02701,-0.5078762478823355,LAGO MAYOR
B3,Green,0.04304,-0.5745823701562681,LAGO MAYOR
