station,zona,campaign_date,year,sensor,secchi,zone_label,predicted,lower,upper,width,covered
E142,LAGO MENOR,2019-07-23,2019,LS,11.0,Lago Menor,5.497416189504938,2.064878520285267,8.929953858724609,6.8650753384393415,False
E145,LAGO MENOR,2019-07-23,2019,LS,6.0,Lago Menor,5.991603752212703,2.559066082993032,9.424141421432374,6.8650753384393415,True
E147,LAGO MENOR,2019-07-24,2019,LS,5.5,Lago Menor,5.215899912182716,2.3846155203804336,8.047184303984999,5.662568783604565,True
E01,BAHIA PUNO,2022-08-12,2022,LS,5.5,Bahia de Puno,7.119467268679036,4.064572605286868,10.174361932071204,6.109789326784336,True
E02,BAHIA PUNO,2022-08-12,2022,LS,8.0,Bahia de Puno,7.985713225458749,4.930818562066582,11.040607888850916,6.109789326784334,True
E05,BAHIA PUNO,2022-08-12,2022,LS,8.5,Bahia de Puno,9.705085905247696,6.650191241855529,12.759980568639863,6.109789326784334,True
E08,BAHIA PUNO,2022-08-12,2022,LS,11.0,Bahia de Puno,10.313197972463435,7.258303309071268,13.368092635855602,6.109789326784334,True
E28,LAGO MAYOR,2022-08-14,2022,LS,10.0,Lago Mayor,10.960084393939391,8.031112932126796,13.889055855751987,5.857942923625192,True
E32,LAGO MAYOR,2022-08-14,2022,LS,9.0,Lago Mayor,7.942866214341214,5.013894752528617,10.87183767615381,5.857942923625193,True
E36,LAGO MAYOR,2022-08-14,2022,LS,9.0,Lago Mayor,8.553298472638467,5.62432701082587,11.482269934451065,5.8579429236251945,True
E39,LAGO MAYOR,2022-08-15,2022,LS,7.0,Lago Mayor,5.137043192258726,2.082148528866558,8.191937855650893,6.109789326784336,True
341,LAGO MAYOR,2022-08-15,2022,LS,14.0,Lago Mayor,12.93844144688644,9.883546783494273,15.993336110278607,6.109789326784334,True
E42,LAGO MAYOR,2022-08-15,2022,LS,16.0,Lago Mayor,12.708814240204239,9.653919576812072,15.763708903596406,6.109789326784334,False
E43,LAGO MAYOR,2022-08-15,2022,LS,14.0,Lago Mayor,13.6998722039072,10.644977540515033,16.754766867299367,6.109789326784334,True
E22,LAGO MAYOR,2022-08-15,2022,LS,14.0,Lago Mayor,11.541308009428466,8.486413346036299,14.596202672820633,6.109789326784334,True
E48,LAGO MAYOR,2022-08-16,2022,LS,8.0,Lago Mayor,12.35124392996871,9.519959538166427,15.182528321770993,5.662568783604566,False
E49,LAGO MAYOR,2022-08-16,2022,LS,15.0,Lago Mayor,12.790833574291767,9.959549182489484,15.62211796609405,5.662568783604566,True
E50,LAGO MAYOR,2022-08-16,2022,LS,16.0,Lago Mayor,13.317751400169966,10.486467008367683,16.14903579197225,5.662568783604566,True
E51,LAGO MAYOR,2022-08-17,2022,LS,12.0,Lago Mayor,13.494203800088808,10.452005498612507,16.53640210156511,6.0843966029526015,True
E52,LAGO MAYOR,2022-08-17,2022,LS,9.0,Lago Mayor,11.43001098568098,8.387812684204679,14.47220928715728,6.0843966029526015,True
E53,LAGO MAYOR,2022-08-17,2022,LS,11.0,Lago Mayor,12.641664538199729,9.599466236723426,15.683862839676031,6.084396602952605,True
E58,LAGO MAYOR,2022-08-18,2022,LS,11.0,Lago Mayor,7.726026209901219,4.2934885406815475,11.15856387912089,6.865075338439343,True
E59,LAGO MAYOR,2022-08-18,2022,LS,15.0,Lago Mayor,13.558964539349537,10.126426870129865,16.99150220856921,6.865075338439343,True
E60,LAGO MAYOR,2022-08-18,2022,LS,16.5,Lago Mayor,11.989970314269172,8.5574326450495,15.422507983488844,6.865075338439343,False
E61,LAGO MAYOR,2022-08-18,2022,LS,15.0,Lago Mayor,13.30567278110777,9.873135111888098,16.73821045032744,6.8650753384393415,True
E72,LAGO MAYOR,2022-08-19,2022,LS,5.0,Lago Mayor,6.271606650460777,3.4403222586584943,9.10289104226306,5.662568783604566,True
E76,LAGO MAYOR,2022-08-19,2022,LS,10.0,Lago Mayor,12.218198106338102,9.386913714535819,15.049482498140385,5.662568783604566,True
E78,LAGO MAYOR,2022-08-19,2022,LS,14.0,Lago Mayor,13.353844099234099,10.522559707431816,16.18512849103638,5.662568783604565,True
E79,LAGO MAYOR,2022-08-19,2022,LS,14.0,Lago Mayor,12.732723554947555,9.901439163145271,15.564007946749838,5.662568783604566,True
E80,LAGO MAYOR,2022-08-20,2022,LS,15.0,Lago Mayor,13.27197783701677,9.839440167797099,16.70451550623644,6.8650753384393415,True
E82,LAGO MAYOR,2022-08-20,2022,LS,15.0,Lago Mayor,12.596689300855077,9.164151631635406,16.02922697007475,6.865075338439343,True
E83,LAGO MAYOR,2022-08-20,2022,LS,16.0,Lago Mayor,10.777308174048178,7.344770504828507,14.20984584326785,6.865075338439343,False
E88,LAGO MAYOR,2022-08-20,2022,LS,14.0,Lago Mayor,11.575670583860578,8.143132914640907,15.00820825308025,6.865075338439343,True
E94,LAGO MAYOR,2022-08-20,2022,LS,15.0,Lago Mayor,12.030299676434675,8.597762007215003,15.462837345654346,6.865075338439343,True
E97,LAGO MAYOR,2022-08-21,2022,LS,16.0,Lago Mayor,10.955101870564013,8.12381747876173,13.786386262366296,5.662568783604566,False
E98,LAGO MAYOR,2022-08-22,2022,LS,15.0,Lago Mayor,13.476823495622034,10.421928832229867,16.5317181590142,6.109789326784334,True
E99,LAGO MAYOR,2022-08-22,2022,LS,15.0,Lago Mayor,12.644280708216195,9.589386044824028,15.699175371608362,6.109789326784334,True
E100,LAGO MAYOR,2022-08-22,2022,LS,13.0,Lago Mayor,11.36118808665191,8.306293423259744,14.416082750044078,6.109789326784334,True
E103,LAGO MAYOR,2022-08-22,2022,LS,10.0,Lago Mayor,10.015437463386299,6.960542799994132,13.070332126778466,6.109789326784334,True
E104,LAGO MAYOR,2022-08-22,2022,LS,13.0,Lago Mayor,12.299991032594855,9.245096369202688,15.354885695987022,6.109789326784334,True
E113,LAGO MAYOR,2022-08-21,2022,LS,14.0,Lago Mayor,12.348552458242244,9.51726806643996,15.179836850044527,5.662568783604566,True
E117,LAGO MAYOR,2022-08-21,2022,LS,14.0,Lago Mayor,11.978194528963105,9.146910137160821,14.809478920765388,5.662568783604566,True
E120,LAGO MAYOR,2022-08-22,2022,LS,14.0,Lago Mayor,11.873537902389959,8.818643238997792,14.928432565782126,6.109789326784334,True
E121,LAGO MAYOR,2022-08-23,2022,LS,11.0,Lago Mayor,12.03989534077035,8.607357671550679,15.472433009990022,6.865075338439343,True
E122,LAGO MENOR,2022-08-23,2022,LS,10.0,Lago Menor,12.297370557220562,8.86483288800089,15.729908226440234,6.865075338439343,True
E123,LAGO MENOR,2022-08-23,2022,LS,6.0,Lago Menor,4.9470560305630045,1.5145183613433333,8.379593699782676,6.865075338439343,True
E125,LAGO MENOR,2022-08-23,2022,LS,8.0,Lago Menor,4.2889494508999775,0.8564117816803063,7.721487120119649,6.865075338439343,False
E132,LAGO MENOR,2022-08-23,2022,LS,4.0,Lago Menor,4.248088261942734,0.8155505927230631,7.680625931162405,6.8650753384393415,True
E130,LAGO MENOR,2022-08-23,2022,LS,5.5,Lago Menor,5.770804459633937,2.338266790414266,9.203342128853608,6.8650753384393415,True
E136,LAGO MENOR,2022-08-24,2022,LS,5.5,Lago Menor,6.109326492233256,3.0544318288410888,9.164221155625423,6.109789326784334,True
E135,LAGO MENOR,2022-08-24,2022,LS,11.0,Lago Menor,6.5998335479553125,3.544938884563145,9.65472821134748,6.109789326784336,False
E137,LAGO MENOR,2022-08-24,2022,LS,5.0,Lago Menor,5.192526061076601,2.137631397684433,8.247420724468768,6.109789326784334,True
E141,LAGO MENOR,2022-08-24,2022,LS,5.0,Lago Menor,4.902440172877616,1.8475455094854483,7.9573348362697836,6.109789326784336,True
E142,LAGO MENOR,2022-08-24,2022,LS,5.0,Lago Menor,5.139837069030511,2.0849424056383437,8.194731732422678,6.109789326784334,True
E145,LAGO MENOR,2022-08-24,2022,LS,5.5,Lago Menor,4.987738897481187,1.93284423408902,8.042633560873355,6.109789326784336,True
E147,LAGO MENOR,2022-08-24,2022,LS,5.0,Lago Menor,4.887719428264971,1.8328247648728033,7.942614091657138,6.109789326784334,True
E01,BAHIA PUNO,2024-08-21,2024,LS,6.0,Bahia de Puno,6.319728520923523,2.8871908517038523,9.752266190143194,6.8650753384393415,True
E02,BAHIA PUNO,2024-08-21,2024,LS,9.0,Bahia de Puno,7.371691997446992,3.9391543282273207,10.804229666666663,6.8650753384393415,True
E03,BAHIA PUNO,2024-08-21,2024,LS,8.0,Bahia de Puno,7.532073227647822,4.099535558428151,10.964610896867493,6.8650753384393415,True
E05,BAHIA PUNO,2024-08-21,2024,LS,10.0,Bahia de Puno,7.994952699347436,4.562415030127765,11.427490368567106,6.8650753384393415,True
E08,BAHIA PUNO,2024-08-21,2024,LS,9.0,Bahia de Puno,8.598802218337212,5.166264549117541,12.031339887556884,6.865075338439343,True
E15,LAGO MAYOR,2024-08-21,2024,LS,9.0,Lago Mayor,7.773139688878375,4.340602019658704,11.205677358098047,6.865075338439343,True
E16,LAGO MAYOR,2024-08-21,2024,LS,6.0,Lago Mayor,6.7535307817182835,3.3209931124986123,10.186068450937954,6.8650753384393415,True
E22,LAGO MAYOR,2024-08-22,2024,LS,14.0,Lago Mayor,10.271654606991065,7.229456305514764,13.313852908467368,6.084396602952604,False
E27,LAGO MAYOR,2024-08-22,2024,LS,4.0,Lago Mayor,5.585578809523813,2.5433805080475116,8.627777111000114,6.084396602952602,True
E28,LAGO MAYOR,2024-08-22,2024,LS,9.0,Lago Mayor,8.363992023287066,5.3217937218107645,11.406190324763369,6.084396602952604,True
E32,LAGO MAYOR,2024-08-22,2024,LS,12.5,Lago Mayor,8.762990688818137,5.720792387341835,11.80518899029444,6.084396602952604,False
E36,LAGO MAYOR,2024-08-22,2024,LS,11.5,Lago Mayor,10.073638674378802,7.031440372902501,13.115836975855103,6.084396602952602,True
E36B,LAGO MAYOR,2024-08-22,2024,LS,13.0,Lago Mayor,10.229406069830526,7.187207768354225,13.271604371306829,6.084396602952604,True
E39,LAGO MAYOR,2024-08-23,2024,LS,8.0,Lago Mayor,6.647879237918984,3.718907776106387,9.57685069973158,5.857942923625193,True
E41,LAGO MAYOR,2024-08-23,2024,LS,10.5,Lago Mayor,10.739162184482172,7.810190722669575,13.66813364629477,5.8579429236251945,True
E42,LAGO MAYOR,2024-08-23,2024,LS,10.0,Lago Mayor,12.620092510822499,9.691121049009901,15.549063972635096,5.857942923625195,True
E43,LAGO MAYOR,2024-08-23,2024,LS,12.5,Lago Mayor,11.401065067155047,8.472093605342451,14.330036528967643,5.857942923625192,True
E48,LAGO MAYOR,2024-08-24,2024,LS,9.0,Lago Mayor,10.973330862776118,8.044359400963522,13.902302324588714,5.857942923625192,True
E49,LAGO MAYOR,2024-08-24,2024,LS,11.0,Lago Mayor,13.775608321678316,10.846636859865718,16.704579783490914,5.857942923625195,True
E50,LAGO MAYOR,2024-08-24,2024,LS,12.0,Lago Mayor,12.913750435675425,9.984778973862827,15.842721897488023,5.857942923625195,True
E51,LAGO MAYOR,2024-08-24,2024,LS,11.5,Lago Mayor,13.369653556998562,10.440682095185966,16.29862501881116,5.857942923625192,True
E52,LAGO MAYOR,2024-08-24,2024,LS,11.0,Lago Mayor,12.472625129870131,9.543653668057534,15.401596591682729,5.857942923625195,True
E53,LAGO MAYOR,2024-08-24,2024,LS,9.0,Lago Mayor,9.155674822954818,6.226703361142222,12.084646284767416,5.8579429236251945,True
E58,LAGO MAYOR,2024-08-26,2024,LS,9.0,Lago Mayor,5.8198870802808305,2.3873494110611593,9.252424749500502,6.865075338439343,True
E59,LAGO MAYOR,2024-08-26,2024,LS,10.5,Lago Mayor,10.319080174515022,6.886542505295351,13.751617843734694,6.865075338439343,True
E60,LAGO MAYOR,2024-08-25,2024,LS,12.0,Lago Mayor,10.178258821313594,7.136060519837293,13.220457122789895,6.084396602952602,True
E61,LAGO MAYOR,2024-08-25,2024,LS,12.0,Lago Mayor,10.89531346116728,7.8531151596909785,13.937511762643581,6.084396602952602,True
E72,LAGO MAYOR,2024-08-25,2024,LS,4.8,Lago Mayor,5.3197765739815654,2.277578272505264,8.361974875457868,6.084396602952604,True
E76,LAGO MAYOR,2024-08-25,2024,LS,12.0,Lago Mayor,8.479992335442331,5.437794033966029,11.522190636918634,6.084396602952604,False
B03,LAGO MAYOR,2024-08-27,2024,LS,11.0,Lago Mayor,7.511099624264625,4.582128162452028,10.440071086077221,5.857942923625194,False
E78,LAGO MAYOR,2024-08-27,2024,LS,10.5,Lago Mayor,10.434620274170268,7.505648812357671,13.363591735982865,5.8579429236251945,True
E79,LAGO MAYOR,2024-08-27,2024,LS,9.5,Lago Mayor,10.183583441558433,7.254611979745836,13.11255490337103,5.8579429236251945,True
E80,LAGO MAYOR,2024-08-27,2024,LS,15.0,Lago Mayor,11.569485316350313,8.640513854537716,14.498456778162911,5.857942923625195,False
E82,LAGO MAYOR,2024-08-28,2024,LS,9.0,Lago Mayor,11.03624663114664,8.107275169334041,13.965218092959237,5.857942923625195,True
E83,LAGO MAYOR,2024-08-28,2024,LS,8.5,Lago Mayor,7.965602395104897,5.0366309332923,10.894573856917493,5.857942923625193,True
E88,LAGO MAYOR,2024-08-29,2024,LS,9.5,Lago Mayor,9.024060966810957,6.192776575008674,11.85534535861324,5.662568783604566,True
E94,LAGO MAYOR,2024-08-29,2024,LS,9.5,Lago Mayor,9.18837869075369,6.357094298951408,12.019663082555974,5.662568783604566,True
E97,LAGO MAYOR,2024-08-29,2024,LS,13.5,Lago Mayor,10.040462444084044,7.209178052281761,12.871746835886327,5.662568783604566,False
E98,LAGO MAYOR,2024-08-29,2024,LS,13.0,Lago Mayor,12.245298800310804,9.414014408508521,15.076583192113088,5.662568783604566,True
E99,LAGO MAYOR,2024-08-30,2024,LS,9.5,Lago Mayor,10.142910896195312,7.088016232803145,13.19780555958748,6.109789326784334,True
E100,LAGO MAYOR,2024-08-30,2024,LS,11.0,Lago Mayor,11.147595760220167,8.092701096828,14.202490423612334,6.109789326784334,True
E103,LAGO MAYOR,2024-08-30,2024,LS,11.0,Lago Mayor,7.445853148909913,4.390958485517746,10.50074781230208,6.109789326784334,False
E105,LAGO MAYOR,2024-08-30,2024,LS,8.5,Lago Mayor,4.791291338142536,1.736396674750369,7.846186001534704,6.109789326784336,False
E113,LAGO MAYOR,2024-08-29,2024,LS,13.5,Lago Mayor,10.977878810718446,8.146594418916163,13.809163202520729,5.662568783604566,True
E117,LAGO MAYOR,2024-08-29,2024,LS,12.0,Lago Mayor,10.302874698779213,7.47159030697693,13.134159090581496,5.662568783604566,True
E120,LAGO MAYOR,2024-08-30,2024,LS,10.5,Lago Mayor,10.37029541219298,7.315400748800814,13.425190075585148,6.109789326784334,True
E121,LAGO MAYOR,2024-08-30,2024,LS,12.7,Lago Mayor,9.995686491286492,6.940791827894325,13.050581154678659,6.109789326784334,True
E122,LAGO MENOR,2024-08-31,2024,LS,11.0,Lago Menor,8.961511678321678,5.528974009102006,12.39404934754135,6.865075338439343,True
E125,LAGO MENOR,2024-09-01,2024,LS,2.5,Lago Menor,4.640189235209233,1.5979909337329312,7.6823875366855345,6.084396602952603,True
P02,LAGO MENOR,2024-09-01,2024,LS,9.5,Lago Menor,6.634507565358615,3.5923092638823135,9.676705866834917,6.084396602952603,True
P03,LAGO MENOR,2024-09-01,2024,LS,3.5,Lago Menor,4.95506202852703,1.9128637270507287,7.997260330003332,6.084396602952603,True
P04,LAGO MENOR,2024-09-01,2024,LS,1.5,Lago Menor,4.687423060273063,1.6452247587967612,7.7296213617493645,6.084396602952603,False
E127,LAGO MENOR,2024-09-01,2024,LS,2.0,Lago Menor,4.759504016261516,1.7173057147852147,7.801702317737818,6.084396602952603,True
E129,LAGO MENOR,2024-08-31,2024,LS,4.5,Lago Menor,4.168020114885112,0.7354824456654412,7.600557784104783,6.8650753384393415,True
E135,LAGO MENOR,2024-08-31,2024,LS,4.0,Lago Menor,6.952334507641478,3.5197968384218066,10.38487217686115,6.865075338439343,True
E138,LAGO MENOR,2024-08-31,2024,LS,4.5,Lago Menor,4.218768649961149,0.7862309807414776,7.65130631918082,6.865075338439343,True
P15,LAGO MENOR,2024-08-31,2024,LS,4.0,Lago Menor,5.1006301589346315,1.6680924897149603,8.533167828154303,6.865075338439343,True
E142,LAGO MENOR,2024-08-31,2024,LS,4.0,Lago Menor,4.682800854978359,1.2502631857586874,8.11533852419803,6.865075338439343,True
E145,LAGO MENOR,2024-09-02,2024,LS,3.5,Lago Menor,5.332682298363043,2.50139790656076,8.163966690165326,5.662568783604566,True
P10,LAGO MENOR,2024-09-02,2024,LS,3.0,Lago Menor,5.417173543094333,2.5858891512920503,8.248457934896615,5.662568783604565,True
